"FacilityID","SiyenzaDate","SiyenzaWeek","SiyenzaPeriod","CopYear","Headcount","HPRS_Visits","HPRS_files_processed","CCMDD_files_processed","CCMDD_TIER","CCMDD_Manual","CCMDD_Synch","CCMDD_cases_unaccounted_for_and_corrected","HTS_(community_+_facility_+_KP)","HTS+_(community_+_facility_+_KP)","HTS_TST_POS_Extended","HTS_TST_POS_IP","HTS_TST_POS_Weekend","HTS","HTS+","TX_NEW","TPT","TX_NEW_IP","TX_NEW_Extended","TX_NEW_SAME_DAY","TX_NEW_Weekend","TX_CURR_28_day","TX_CURR_90_day","CURR_DATA","CURR_RTC","EARLYMISSED","LATEMISSED","ULTF","cLTF","LTFU_contacted","LTFU_recalled","VerificationStatus"
"2","2019-08-19 00:00:00","34","201908","COP18","","","0.0","0.0","","","0.0","0.0","55.0","3.0","0.0","3.0","0.0","55.0","3.0","3.0","3.0","2.0","0.0","3.0","0.0","","","30.0","0.0","","","","","53.0","0.0","VERIFIED"
"2","2019-08-20 00:00:00","34","201908","COP18","","","0.0","0.0","","","0.0","0.0","63.0","4.0","0.0","4.0","0.0","63.0","4.0","5.0","4.0","2.0","0.0","4.0","0.0","","","47.0","3.0","","","","","49.0","6.0","VERIFIED"
"2","2019-08-21 00:00:00","34","201908","COP18","","","0.0","0.0","","","0.0","0.0","55.0","2.0","0.0","2.0","0.0","55.0","2.0","3.0","3.0","1.0","0.0","2.0","0.0","","","80.0","11.0","","","","","49.0","14.0","VERIFIED"
"2","2019-08-22 00:00:00","34","201908","COP18","","","0.0","0.0","","","0.0","0.0","63.0","3.0","0.0","1.0","0.0","63.0","3.0","3.0","3.0","2.0","0.0","3.0","0.0","","","33.0","9.0","","","","","0.0","0.0","VERIFIED"
"2","2019-08-23 00:00:00","34","201908","COP18","1305.0","1305.0","0.0","0.0","5.0","77.0","0.0","0.0","38.0","1.0","0.0","1.0","0.0","38.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","3079.0","3315.0","34.0","5.0","80.0","76.0","39.0","6.0","39.0","0.0","VERIFIED"
"2","2019-08-24 00:00:00","34","201908","COP18","","","0.0","0.0","","","0.0","0.0","58.0","1.0","0.0","1.0","0.0","58.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","25.0","1.0","","","","","47.0","1.0","VERIFIED"
"2","2019-08-25 00:00:00","34","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-08-26 00:00:00","35","201908","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-08-27 00:00:00","35","201908","COP18","","","0.0","0.0","","","0.0","0.0","68.0","2.0","0.0","2.0","0.0","68.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","","","77.0","7.0","","","","","43.0","1.0","VERIFIED"
"2","2019-08-28 00:00:00","35","201908","COP18","","","0.0","0.0","","","0.0","0.0","60.0","3.0","0.0","3.0","0.0","60.0","3.0","3.0","3.0","1.0","0.0","3.0","0.0","","","48.0","4.0","","","","","36.0","10.0","VERIFIED"
"2","2019-08-29 00:00:00","35","201908","COP18","","","0.0","0.0","","","0.0","0.0","60.0","3.0","0.0","3.0","0.0","60.0","3.0","3.0","3.0","1.0","0.0","3.0","0.0","","","48.0","4.0","","","","","36.0","10.0","VERIFIED"
"2","2019-08-30 00:00:00","35","201908","COP18","1169.0","1169.0","0.0","0.0","24.0","24.0","0.0","0.0","35.0","0.0","0.0","0.0","0.0","35.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3085.0","3322.0","41.0","7.0","47.0","72.0","34.0","0.0","34.0","9.0","VERIFIED"
"2","2019-09-01 00:00:00","35","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-09-02 00:00:00","36","201909","COP18","","","0.0","0.0","","","0.0","0.0","47.0","2.0","0.0","2.0","0.0","47.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","","","70.0","13.0","","","","","35.0","12.0","VERIFIED"
"2","2019-09-03 00:00:00","36","201909","COP18","","","0.0","0.0","","","0.0","0.0","59.0","0.0","0.0","0.0","0.0","59.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","40.0","12.0","","","","","35.0","7.0","VERIFIED"
"2","2019-09-04 00:00:00","36","201909","COP18","","","0.0","0.0","","","0.0","0.0","62.0","5.0","0.0","5.0","0.0","62.0","5.0","2.0","2.0","2.0","0.0","2.0","0.0","","","32.0","4.0","","","","","35.0","7.0","VERIFIED"
"2","2019-09-05 00:00:00","36","201909","COP18","","","0.0","0.0","","","0.0","0.0","61.0","2.0","0.0","1.0","0.0","61.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","","","33.0","18.0","","","","","33.0","8.0","VERIFIED"
"2","2019-09-06 00:00:00","36","201909","COP18","1238.0","1238.0","0.0","0.0","8.0","12.0","0.0","0.0","53.0","0.0","0.0","0.0","0.0","53.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3094.0","3308.0","28.0","2.0","57.0","75.0","34.0","0.0","34.0","14.0","VERIFIED"
"2","2019-09-07 00:00:00","36","201909","COP18","","","0.0","0.0","","","0.0","0.0","7.0","0.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","","","","0.0","0.0","VERIFIED"
"2","2019-09-08 00:00:00","36","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-09-09 00:00:00","37","201909","COP18","","","0.0","0.0","","","0.0","0.0","72.0","5.0","0.0","5.0","0.0","72.0","5.0","5.0","5.0","4.0","0.0","5.0","0.0","","","59.0","18.0","","75.0","34.0","","26.0","17.0","VERIFIED"
"2","2019-09-10 00:00:00","37","201909","COP18","","","0.0","0.0","","","0.0","0.0","64.0","4.0","0.0","4.0","0.0","64.0","4.0","3.0","2.0","2.0","0.0","3.0","0.0","","","46.0","18.0","","","","","23.0","3.0","VERIFIED"
"2","2019-09-11 00:00:00","37","201909","COP18","","","0.0","0.0","","","0.0","0.0","70.0","10.0","0.0","7.0","0.0","70.0","10.0","7.0","7.0","4.0","0.0","7.0","0.0","","","52.0","11.0","","","","","24.0","12.0","VERIFIED"
"2","2019-09-12 00:00:00","37","201909","COP18","","","0.0","0.0","","","0.0","0.0","73.0","3.0","0.0","3.0","0.0","73.0","3.0","3.0","2.0","3.0","0.0","3.0","0.0","","","53.0","19.0","","","","","20.0","6.0","VERIFIED"
"2","2019-09-13 00:00:00","37","201909","COP18","1349.0","1349.0","0.0","0.0","12.0","26.0","0.0","0.0","48.0","2.0","0.0","2.0","0.0","48.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","3105.0","3305.0","52.0","17.0","68.0","59.0","25.0","0.0","25.0","0.0","VERIFIED"
"2","2019-09-14 00:00:00","37","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-09-15 00:00:00","37","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-09-16 00:00:00","38","201909","COP18","","","0.0","0.0","","","0.0","0.0","74.0","3.0","0.0","3.0","0.0","74.0","3.0","3.0","3.0","1.0","0.0","3.0","0.0","","","56.0","17.0","83.0","","36.0","","37.0","9.0","VERIFIED"
"2","2019-09-17 00:00:00","38","201909","COP18","","","0.0","0.0","","","0.0","0.0","61.0","3.0","0.0","3.0","0.0","61.0","3.0","3.0","3.0","2.0","0.0","3.0","0.0","","","76.0","30.0","","","","","35.0","4.0","VERIFIED"
"2","2019-09-18 00:00:00","38","201909","COP18","","","0.0","0.0","","","0.0","0.0","99.0","4.0","0.0","3.0","0.0","99.0","4.0","4.0","4.0","2.0","0.0","4.0","0.0","","","81.0","23.0","","","","","35.0","4.0","VERIFIED"
"2","2019-09-19 00:00:00","38","201909","COP18","","","0.0","0.0","","","0.0","0.0","70.0","0.0","0.0","0.0","0.0","70.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","","","48.0","8.0","","","","","34.0","0.0","VERIFIED"
"2","2019-09-20 00:00:00","38","201909","COP18","1258.0","1258.0","0.0","0.0","30.0","30.0","37.0","0.0","56.0","2.0","0.0","2.0","0.0","56.0","2.0","3.0","3.0","3.0","0.0","2.0","0.0","3128.0","3315.0","60.0","12.0","54.0","69.0","31.0","0.0","31.0","9.0","VERIFIED"
"2","2019-09-21 00:00:00","38","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-09-22 00:00:00","38","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-09-23 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","95.0","0.0","0.0","0.0","0.0","95.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","56.0","18.0","","62.0","36.0","","32.0","9.0","VERIFIED"
"2","2019-09-24 00:00:00","39","201909","COP18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-09-25 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","72.0","1.0","0.0","0.0","0.0","72.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","48.0","19.0","","","","","34.0","12.0","VERIFIED"
"2","2019-09-26 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","68.0","1.0","0.0","1.0","0.0","68.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","","","41.0","12.0","","","","","32.0","9.0","VERIFIED"
"2","2019-09-27 00:00:00","39","201909","COP18","1050.0","1050.0","0.0","0.0","23.0","30.0","179.0","0.0","28.0","3.0","0.0","1.0","0.0","28.0","3.0","3.0","2.0","3.0","0.0","3.0","0.0","3151.0","3313.0","28.0","12.0","48.0","43.0","0.0","0.0","32.0","5.0","VERIFIED"
"2","2019-09-28 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","10.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","29.0","9.0","","","","","31.0","0.0","VERIFIED"
"2","2019-09-29 00:00:00","39","201909","COP18","","","0.0","0.0","","","","0.0","8.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","29.0","9.0","","","","","30.0","3.0","VERIFIED"
"2","2019-09-30 00:00:00","40","201909","COP18","","","0.0","0.0","","","","0.0","67.0","5.0","0.0","5.0","0.0","67.0","5.0","7.0","7.0","3.0","0.0","5.0","0.0","","","48.0","17.0","48.0","42.0","38.0","","30.0","8.0","VERIFIED"
"2","2019-10-01 00:00:00","40","201910","COP19","","","0.0","0.0","","","","0.0","55.0","1.0","0.0","0.0","0.0","55.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","","","40.0","14.0","","","","","32.0","6.0","VERIFIED"
"2","2019-10-02 00:00:00","40","201910","COP19","","","0.0","0.0","","","","0.0","51.0","4.0","0.0","3.0","0.0","51.0","4.0","2.0","2.0","2.0","0.0","2.0","0.0","","","0.0","0.0","","","","","32.0","0.0","VERIFIED"
"2","2019-10-03 00:00:00","40","201910","COP19","","","0.0","0.0","","","","0.0","66.0","2.0","0.0","1.0","0.0","66.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","26.0","5.0","","","","","32.0","5.0","VERIFIED"
"2","2019-10-04 00:00:00","40","201910","COP19","1677.0","1677.0","0.0","0.0","27.0","22.0","86.0","0.0","52.0","1.0","0.0","1.0","0.0","52.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","3195.0","3296.0","33.0","3.0","55.0","39.0","35.0","0.0","35.0","6.0","VERIFIED"
"2","2019-10-05 00:00:00","40","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-10-06 00:00:00","40","201910","COP19","","","0.0","0.0","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","64.0","0.0","","","","","37.0","0.0","VERIFIED"
"2","2019-10-07 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","60.0","5.0","0.0","5.0","0.0","60.0","5.0","4.0","4.0","1.0","0.0","4.0","0.0","","","57.0","23.0","40.0","42.0","","","40.0","0.0","VERIFIED"
"2","2019-10-08 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","59.0","1.0","0.0","1.0","0.0","59.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","41.0","18.0","","","","","39.0","2.0","VERIFIED"
"2","2019-10-09 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","63.0","3.0","0.0","3.0","0.0","63.0","3.0","3.0","3.0","3.0","0.0","3.0","0.0","","","43.0","16.0","","","","","39.0","3.0","VERIFIED"
"2","2019-10-10 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","62.0","3.0","0.0","3.0","0.0","60.0","3.0","2.0","2.0","2.0","0.0","2.0","0.0","","","35.0","10.0","","","","","5.0","0.0","VERIFIED"
"2","2019-10-11 00:00:00","41","201910","COP19","1343.0","1343.0","0.0","0.0","19.0","19.0","0.0","0.0","39.0","3.0","0.0","3.0","0.0","39.0","3.0","3.0","3.0","3.0","0.0","3.0","0.0","3260.0","3303.0","31.0","7.0","15.0","38.0","5.0","19.0","3.0","2.0","VERIFIED"
"2","2019-10-12 00:00:00","41","201910","COP19","","","0.0","0.0","","","","0.0","8.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","29.0","9.0","","","","","5.0","0.0","VERIFIED"
"2","2019-10-13 00:00:00","41","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-10-14 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","72.0","4.0","0.0","4.0","0.0","72.0","4.0","5.0","4.0","2.0","0.0","4.0","0.0","","","59.0","16.0","38.0","46.0","","","9.0","1.0","VERIFIED"
"2","2019-10-15 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","54.0","5.0","0.0","5.0","0.0","54.0","5.0","4.0","4.0","4.0","0.0","4.0","0.0","","","41.0","12.0","","","","","9.0","7.0","VERIFIED"
"2","2019-10-16 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","73.0","3.0","0.0","2.0","0.0","73.0","3.0","2.0","2.0","2.0","0.0","2.0","0.0","","","33.0","13.0","","","","","9.0","0.0","VERIFIED"
"2","2019-10-17 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","52.0","5.0","0.0","5.0","0.0","52.0","5.0","4.0","4.0","2.0","0.0","4.0","0.0","","","44.0","18.0","","","","","9.0","0.0","VERIFIED"
"2","2019-10-18 00:00:00","42","201910","COP19","1293.0","1293.0","0.0","0.0","37.0","35.0","113.0","0.0","35.0","3.0","0.0","1.0","0.0","35.0","3.0","3.0","3.0","2.0","0.0","3.0","0.0","3238.0","3316.0","48.0","17.0","64.0","24.0","11.0","0.0","11.0","0.0","VERIFIED"
"2","2019-10-19 00:00:00","42","201910","COP19","","","0.0","0.0","","","","0.0","5.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","36.0","14.0","","","","","15.0","0.0","VERIFIED"
"2","2019-10-20 00:00:00","42","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-10-21 00:00:00","43","201910","COP19","","","","0.0","","","","0.0","54.0","4.0","0.0","4.0","0.0","54.0","4.0","4.0","4.0","3.0","0.0","4.0","0.0","","","44.0","17.0","68.0","29.0","","","17.0","3.0","VERIFIED"
"2","2019-10-22 00:00:00","43","201910","COP19","","","0.0","0.0","","","","0.0","35.0","4.0","0.0","4.0","0.0","35.0","4.0","4.0","4.0","2.0","0.0","4.0","0.0","","","40.0","2.0","","","","","18.0","4.0","VERIFIED"
"2","2019-10-23 00:00:00","43","201910","COP19","","","0.0","0.0","","","","0.0","71.0","2.0","0.0","2.0","0.0","71.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","18.0","8.0","","","","","18.0","4.0","VERIFIED"
"2","2019-10-24 00:00:00","43","201910","COP19","","","0.0","0.0","","","","0.0","49.0","4.0","0.0","3.0","0.0","49.0","4.0","4.0","4.0","4.0","0.0","4.0","0.0","","","33.0","9.0","","","","","18.0","5.0","VERIFIED"
"2","2019-10-25 00:00:00","43","201910","COP19","972.0","972.0","0.0","0.0","15.0","44.0","74.0","0.0","45.0","2.0","0.0","1.0","0.0","45.0","2.0","3.0","2.0","2.0","0.0","2.0","0.0","3262.0","3342.0","42.0","7.0","70.0","38.0","17.0","0.0","17.0","5.0","VERIFIED"
"2","2019-10-26 00:00:00","43","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-10-27 00:00:00","43","201910","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-10-28 00:00:00","44","201910","COP19","","","0.0","0.0","","","","0.0","72.0","3.0","0.0","3.0","0.0","72.0","3.0","3.0","3.0","1.0","0.0","3.0","0.0","","","22.0","9.0","84.0","46.0","","","19.0","0.0","VERIFIED"
"2","2019-10-29 00:00:00","44","201910","COP19","","","0.0","0.0","","","","0.0","76.0","3.0","0.0","3.0","0.0","76.0","3.0","2.0","2.0","1.0","0.0","2.0","0.0","","","26.0","9.0","","","","","19.0","0.0","VERIFIED"
"2","2019-10-30 00:00:00","44","201910","COP19","","","0.0","0.0","","","","0.0","70.0","3.0","0.0","3.0","0.0","70.0","3.0","5.0","3.0","4.0","0.0","3.0","0.0","","","35.0","8.0","","","","","19.0","0.0","VERIFIED"
"2","2019-10-31 00:00:00","44","201910","COP19","","","0.0","0.0","","","","0.0","61.0","2.0","0.0","2.0","0.0","61.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","28.0","12.0","","","","","19.0","0.0","VERIFIED"
"2","2019-11-01 00:00:00","44","201911","COP19","825.0","825.0","0.0","0.0","16.0","16.0","86.0","0.0","58.0","4.0","0.0","4.0","0.0","58.0","4.0","4.0","4.0","2.0","0.0","4.0","0.0","3279.0","3371.0","32.0","11.0","40.0","49.0","19.0","0.0","19.0","0.0","VERIFIED"
"2","2019-11-02 00:00:00","44","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-11-03 00:00:00","44","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-11-04 00:00:00","45","201911","COP19","","","0.0","0.0","","","","0.0","64.0","2.0","0.0","2.0","0.0","64.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","","","38.0","17.0","","","","","21.0","3.0","VERIFIED"
"2","2019-11-05 00:00:00","45","201911","COP19","","","0.0","0.0","","","","0.0","57.0","2.0","0.0","2.0","0.0","57.0","2.0","2.0","2.0","1.0","0.0","2.0","0.0","","","11.0","0.0","","","","","21.0","2.0","VERIFIED"
"2","2019-11-06 00:00:00","45","201911","COP19","","","0.0","0.0","","","","0.0","44.0","2.0","0.0","2.0","0.0","44.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","38.0","10.0","","","","","21.0","3.0","VERIFIED"
"2","2019-11-07 00:00:00","45","201911","COP19","","","0.0","0.0","","","","0.0","48.0","2.0","0.0","2.0","0.0","48.0","2.0","1.0","1.0","1.0","0.0","1.0","0.0","","","11.0","6.0","","","","","22.0","0.0","VERIFIED"
"2","2019-11-08 00:00:00","45","201911","COP19","725.0","725.0","0.0","0.0","11.0","16.0","60.0","0.0","32.0","1.0","0.0","1.0","0.0","32.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","3304.0","3382.0","12.0","5.0","32.0","35.0","22.0","0.0","22.0","0.0","VERIFIED"
"2","2019-11-09 00:00:00","45","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-11-10 00:00:00","45","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-11-11 00:00:00","46","201911","COP19","","","0.0","0.0","","","","0.0","67.0","1.0","0.0","1.0","0.0","67.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","","","47.0","14.0","33.0","24.0","0.0","","24.0","5.0","VERIFIED"
"2","2019-11-12 00:00:00","46","201911","COP19","","","0.0","0.0","","","","0.0","67.0","3.0","0.0","2.0","0.0","67.0","3.0","2.0","2.0","2.0","0.0","2.0","0.0","","","44.0","8.0","","","","","24.0","3.0","VERIFIED"
"2","2019-11-13 00:00:00","46","201911","COP19","","","0.0","0.0","","","","0.0","71.0","2.0","0.0","2.0","0.0","71.0","2.0","2.0","2.0","2.0","0.0","2.0","0.0","","","39.0","12.0","","","","","24.0","0.0","VERIFIED"
"2","2019-11-14 00:00:00","46","201911","COP19","","","0.0","0.0","","","","0.0","53.0","4.0","0.0","2.0","0.0","53.0","4.0","1.0","1.0","1.0","0.0","1.0","0.0","","","47.0","18.0","","","","","27.0","4.0","VERIFIED"
"2","2019-11-15 00:00:00","46","201911","COP19","1063.0","832.0","0.0","0.0","28.0","28.0","59.0","0.0","23.0","3.0","0.0","3.0","0.0","23.0","3.0","3.0","3.0","3.0","0.0","3.0","0.0","3326.0","3389.0","34.0","8.0","20.0","29.0","20.0","0.0","20.0","4.0","VERIFIED"
"2","2019-11-16 00:00:00","46","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-11-17 00:00:00","46","201911","COP19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NOT VERIFIED"
"2","2019-11-18 00:00:00","47","201911","COP19","","","0.0","0.0","","","","0.0","80.0","7.0","0.0","7.0","0.0","80.0","7.0","6.0","6.0","4.0","0.0","6.0","0.0","","","53.0","16.0","","","","","25.0","2.0","VERIFIED"
